code;name;status;quantity;price;location
2300000429;MEMBRANA K-702.128;NEAKNOV03;7;0.68;
2300000430;FILTER KOMPLET K-630.310;NEAKNOV03;108;68.4;
2300000431;FILTER K-631.105;NEAKNOV03;38;59.61;
2300000432;O-PRSTEN K-0345.652;NEAKNOV03;80;81.59;
2300000437;REGULATOR KOČIONOG POLUŽJA SAB;POLOVNO03;4;2233.26;
2300000437;REGULATOR KOČIONOG POLUŽJA SAB;REGENER03;1;3356.28;
2300000454;DRŽAČ KOČIONE PAPUČE;NOVO03;36;251108.37;
2300000457;KOČIONA PAPUČA PUT/TER.KOLA S.L.250MM P1;NOVO03;94;126963.11;
2300000459;KOČIONA PAPUČA PUT/TER.KOLA S.L. 320MMP1;NOVO03;78;119467.87;
2300000461;PAPUCA KOC. L-250MM OD KOMP.MAT.ZA T.KOL;NOVO03;74;282824.19;
2300000463;KLIN KOČIONE PAPUČE;NOVO03;127;61736.69;
2300000466;SEMERING 28X16X7;NOVO03;25;831.05;
2300000467;SEMERING 30X17X7;NOVO03;5;477.08;
2300000468;SEMERING 40X60X10;NOVO03;48;1987.46;
2300000474;VENTIL ZADRŽNI KOČNI WB.NBV.300;NOVO03;3;2.41;
2300000482;OPRUGA 1130181;NOVO03;17;10070.68;
2300000485;OPRUGA ZA PODEŠAVANJE;NOVO03;139;6134.56;
2300000496;KUKA TEGLJENIKA SA RUPOM-TIP B;NOVO03;9;296057.85;
2300000524;KVAČILO ZAVOJNO 85;NOVO03;7;276824.63;
2300000525;STREMEN KVACILA;NOVO03;18;226406.06;
2300000539;VIJAK;NOVO03;332;5472.75;
2300000551;OSOVINICA FI-40X95 MM;NOVO03;7;5.63;
2300000555;ČETKICA KVALITET EG 01 16X10X25 MM B-9;NEAKNOV03;15;106.58;
2300000559;FILTER ZA GORIVO 13.28.02/130;NOVO03;4;1314.21;
2300000566;REMENICA 250096001;NEAKNOV03;1;1170.11;
2300000571;RAM OBRTNOG POSTOLJA AB2215.04.10;REGENER03;2;56190.67;
2300000577;VEŠALICA OPRUGE 'GOŠA 9' D2231.04.31/1A;NOVO03;1;9578.09;
2300000579;PLOČA ZUPČASTA B2505.04.54.D2;POLOVNO03;3;268.29;
2300000596;PODLOSKA A.2540.22.40.U3;NOVO03;19;5811.25;
2300000598;OPRUŽNA VEŠALICA D2003.24.09;NOVO03;4;850.47;
2300000603;LEPTIR REZA C2003.22.62E13;NOVO03;16;1867.32;
2300000616;MEMBRANA K-660-048;NOVO03;21;1579.56;
2300000622;ČEONA VRATA A2505.22.20;POLOVNO03;1;894;
2300000634;AMORTIZER PRIMARNOG OGIBLJENJA;NOVO03;3;27156;
2300000635;AMORTIZER SEKUNDARNOG OGIBLJENJA;NOVO03;3;21376.48;
2300000638;KOČIONI CILINDAR;NOVO03;4;3478.76;
2300000655;VRATILO OZUBLJENO V.643.3.015;NOVO03;2;11590.3;
2300000657;POKLOPAC OSOVINICE TANDEMA SA OSIGURAČEM;NOVO03;3;3131.91;
2300000678;OPRUGA BOČNOG KLIZAČA FI 15mm;POLOVNO03;79;1.24;
2300000700;VRATA ZA EAS VAGON LEVA;NOVO03;5;249300;
2300000701;VRATA ZA EAS VAGON DESNA;NOVO03;5;229200;
2300000711;KLIZAČ KUKU TEGLJ. ZA SGNSS KOLA PAS-80M;NOVO03;15;19650;
2300000723;"ČEONA SLAVINA GLAVNOG VODA 5/4""- DESNA";NOVO03;6;106980;
2300000744;PRODUŽNI NOSAČ SA KLIZNICAMA;NOVO03;4;404400;
2300000745;KLIZNICA ZA PRODUŽNI NOSAČ;NOVO03;18;501600;
2300000746;VERTIKALNO REBRO PODUŽNOG NOSAČA;NOVO03;15;193650;
2300000747;GORNJI POJAS PODUŽNOG NOSAČA;NOVO03;14;212040;
2300000748;VODJICA OPRUGE (VEĆA) PODUŽNOG NOSAČA;NOVO03;14;52640;
2300000749;GORNJI POJAS POPREČNOG NOSAČA;NOVO03;11;240000;
2300000754;ZABRAVNIK VELIKOG BOČNOG STUBA;NOVO03;30;222000;
2300000762;SKLOP NOSAČ ZA POMOĆNI PODUŽNI NOSAČ;NOVO03;7;61124;
2300000763;RUB-POPREČNI NOSAČ;NOVO03;14;17290;
2300000764;UŠKA-POPREČNI NOSAČ;NOVO03;29;35815;
2300000765;REBRO ZA VEZU-POPREČNI NOSAČ;NOVO03;14;69510;
2300000766;SAVIJENI U10 NOSAČ L+D;NOVO03;18;90220;
2300000767;PREDNJA PLOČA;NOVO03;18;40320;
2300000768;SAVIJENA PLOČA ZA KOTVU;NOVO03;11;24365;
2300000769;RAVNA PLOČA ZA KOTVU;NOVO03;11;17150;
2300000770;PLOČICA ZA KOTVU;NOVO03;18;27060;
2300000772;ČEP ZA KLIZNICE;NOVO03;65;57985;
2300000780;PODUŽNI NOSAČ BEZ KLIZNICE;NOVO03;1;52150;
2300000790;RUČICA P/T MENJAČA ZA TERETNA KOLA;NOVO03;15;114063.16;
2300000796;"KOČNA POLUSPOJKA 5/4""";NOVO03;26;260288.47;
2300000796;"KOČNA POLUSPOJKA 5/4""";POLOVNO03;14;0.02;
2300000797;SKLOP NOSAČ ZA PODUŽNI NOSAČ;NOVO03;21;270900;
2300000798;DISK ZA OSLANJANJE D2230.0433C1.23;NOVO03;51;536520;
2300000800;POLUGA OTKOČ. VENT. RASPOR. KNORR A33758;NOVO03;90;81000;
2300000870;GALERIJA RUČNE KOČNICE FVK - SMMPS-TZ;NOVO03;6;282000;
2300000871;MEHANIZAM RUČNE KOČNICE FVK - SMMPS-TZ;NOVO03;10;644000;
2300000876;BOČNI STUB VMC 2.5MM - SMMPS-TZ;NOVO03;36;1566360;
2400000008;DRŽAČ METLICE BRISAČA;NEAKNOV04;17;288.12;
2400000189;PREDNJE STAKLO (ŠOFERŠAJBA);NEAKNOV04;2;0.4;
2400000397;ROTACIONO SVETLO;NOVO04;1;1803.78;
2500000003;TRANZISTOR 2N 3054;NOVO05;10;1800;
2500000009;12-POLNO RAZDELNO KUĆIŠTE V25132-A3-A 10;NOVO05;16;2575.62;
2500000010;PNEUMATSKI VENTIL-16-754;NOVO05;9;4511;
2500000011;PNEUMATSKI VENTIL-10-595;NOVO05;8;965.85;
2500000012;PNEUMATSKI VENTIL-745;NOVO05;8;1287.82;
2500000013;UGRADNA JEDINICA AS 55024-006;NEAKNOV05;10;3246;
2500000018;REGULATOR FREKVENCIJE 831/3HZ RKE-U;NOVO05;4;150086.38;
2500000064;DIODA 1N 4148;NOVO05;2;4;
2500000068;INTEGRALNO KOLO MC 14027 BAL;NOVO05;5;6.05;
2500000102;TRAFO TROFAZNI 380/380-220 C;NOVO05;2;629.42;
2500000131;ZENER DIODA ZF 4,7;NOVO05;5;12;
2500000136;TRANZISTOR 2 N 2905 A;NOVO05;40;2222.95;
2500000154;INTEGRALNO KOLO DIL 723;NOVO05;75;168.26;
2500000159;TRANZISTOR 2N2219 5L.5512.203.40;NOVO05;109;1293.81;
2500000161;TRANZISTOR BF258 5L.5512.203.50;NOVO05;15;118.84;
2500000163;DIODA BA 157-200;NOVO05;2;6.42;
2500000202;INTEGRALNO KOLO 7406;NOVO05;39;204.42;
2500000245;BRIZGALJKA 0150-01.4 210 1717;NEAKNOV05;3;557.52;
2500000253;VENTIL IZDUVNI 0150-08.0 223 2717;NEAKNOV05;6;379.68;
2500000254;VENTIL USISNI 0150-08.0 213 7457;NEAKNOV05;10;146.76;
2600000005;LEŽAJ NU 2222;NEAKNOV06;1;2278.34;
2600000007;AMORTIZER HIDRAULIČNI 48-018;NOVO06;2;2830.63;
2600000008;AMORTIZER HIDRAULIČNI 48-020;NOVO06;5;10852.23;
2600000036;FILTER GORIVA 628002/30;NOVO06;1;31.8;
2600000146;PRIKLJUČAK-HOLENDER;NOVO06;4;342.44;
2600000147;PREKIDAČ 532.08.490;NEAKNOV06;5;52.53;
2600000147;PREKIDAČ 532.08.490;NOVO06;3;681.98;
2700000028;BRZINOMER KONTROLNI A-28 I;REGENER07;5;20541.9;
2700000054;"BRZINOMER ""HASLER""-REGISTRUJUCI RT9";POLOVNO07;4;32.24;
2700000054;"BRZINOMER ""HASLER""-REGISTRUJUCI RT9";REGENER07;5;19347.63;
2700000055;"BRZINOMER ""HASLER""-REGISTRUJUCI RT12";REGENER07;8;34891.27;
2700000056;"BRZINOMER ""HASLER""-POKAZNI A16";POLOVNO07;2;45.07;
2700000224;ZVEZDA 5.1502.703;NOVO07;1;224.74;
2700000231;POLUGA 5.1503.125;NOVO07;10;1073.31;
2700000237;OPRUGA 5.1554.735;NEAKNOV07;4;0.81;
2700000246;KAZALJKA MINUTNA CRNA 5.1551.662/02;NEAKNOV07;13;2.62;
2700000247;NAVRTKA 5.8126.568;NEAKNOV07;1;0.2;
2700000248;OSOVINA 5.1501.156;NEAKNOV07;10;556.08;
2700000249;SVORNJAK 5.1554.529;NEAKNOV07;4;0.81;
2700000251;KONTAKT-KOMPLET 5.1523.324;NEAKNOV07;3;0.6;
2700000252;KAPA ZAŠTITNA 5.1555.196;NEAKNOV07;5;54.7;
2700000253;KAZALJKA BRZINOMERA CRNA 5.1650.105/02;NEAKNOV07;10;118.51;
2700000254;POLUGA SATNOG MEHANIZMA 5.1503.223;NEAKNOV07;4;0.81;
2700000266;VIJAK 5.1557.505;NEAKNOV07;11;2.54;
2700000266;VIJAK 5.1557.505;NOVO07;17;2.83;
2700000270;OTPORNIK 5.1509.001/09;NOVO07;2;117.8;
2700000272;OPRUGA 5.1555.585;NEAKNOV07;4;78.39;
2700000273;PRSTEN 5.1557.501;NEAKNOV07;16;224.55;
2700000275;KUTIJA RAZVODNA 5.8300.040/01;NOVO07;5;2145.22;
2700000284;BRZINOMERNA TRAKA 102 100 5.0260.100/13;NOVO07;3;350.27;
2700000287;VILJUŠKA 5.1503.227;NEAKNOV07;2;2.54;
2700000288;DRŽAČ 5.1554.110;NEAKNOV07;5;410.22;
2700000292;VIAJK 8.1115.128/11;NOVO07;30;71.78;
2700000293;OPRUGA 5.1551.591;NEAKNOV07;9;2.63;
2700000294;OPRUGA 5.1501.592;NEAKNOV07;6;1.21;
2700000295;OPRUGA 5.1503.507;NEAKNOV07;4;0.81;
2700000296;OPRUGA 5.1554.554;NEAKNOV07;4;0.81;
2700000297;OPRUGA 5.1554.647;NEAKNOV07;4;0.81;
2700000298;OPRUGA 5.1503.637;NEAKNOV07;9;4;
2700000302;AUTOSTOP KOMPLET RAS 8385;POLOVNO07;1;206.29;
2700000374;PRSTEN ZAPTIVNI 0302449;NOVO07;10;5813.35;
2700000378;SITO 0307638;NOVO07;25;3384;
2700000380;ZAPTIVAČ FI 33/40 X 1 0312479;NEAKNOV07;169;1568.64;
2700000380;ZAPTIVAČ FI 33/40 X 1 0312479;NOVO07;15;412.58;
2700000382;O-PRSTEN FI 13,95 X 2,62 0312509;NOVO07;219;1711.35;
2700000390;O-PRSTEN FI 42 X 2 0312797;NEAKNOV07;33;36.36;
2700000390;O-PRSTEN FI 42 X 2 0312797;NOVO07;10;582.53;
2700000391;O-PRSTEN FI 34 X 2 0312819;NOVO07;7;6.61;
2700000392;NAVRTKA RADNA 322.741;NOVO07;5;153990;
2700000393;CAURA VODECA 322.749;NOVO07;15;27914.4;
2700000394;PRSTEN ZAPTIVNI K.322.791A;NOVO07;5;10153.18;
2700000395;ZAPTIVAČ FI 15 X 6 (SH 80) 0312835;NEAKNOV07;15;61.74;
2700000396;ZAPTIVAČ 0312843;NOVO07;25;5750;
2700000400;O-PRSTEN FI 13 X 1 0312932;NOVO07;25;592.57;
2700000401;O-PRSTEN FI 39,69 X 3,53 0312967;NOVO07;40;758.12;
2700000403;O-PRSTEN FI 44 X 3 0313009;NEAKNOV07;14;5.16;
2700000404;O-PRSTEN FI 47,63 X 3,53 0313017;NOVO07;143;1430.09;
2700000405;O-PRSTEN FI 50 X 2 0313025;NOVO07;32;25;
2700000406;O-PRSTEN FI 23 X 2,5 0313033;NOVO07;47;919.88;
2700000407;O-PRSTEN FI 88,57 X 2,62 0313041;NOVO07;41;105.25;
2700000408;O-PRSTEN FI 101 X 6 0313068;NOVO07;3;35.03;
2700000409;O-PRSTEN FI 69,4 X 2,8 0313076;NOVO07;23;297.56;
2700000411;O-PRSTEN FI 28,3 X 1,78 0313092;NOVO07;970;1790.52;
2700000414;O-PRSTEN FI 9,3 X 2,4 0313246;NOVO07;63;1292.72;
2700000418;MEMBRANA 0313432;NOVO07;5;404.18;
2700000420;ZAPTIVAČ FI 26/50 X 8 0313467;NOVO07;29;9808.31;
2700000423;O-PRSTEN FI 4,47 X 1,78 0313807;NOVO07;60;135.49;
2700000425;O-PRSTEN FI 7,65 X 1,78 0313831;NEAKNOV07;130;612.87;
2700000426;O-PRSTEN FI 18,68 X 3,53 0313882;NEAKNOV07;206;335.52;
2700000429;O-PRSTEN FI 9,2 X 2,65 0314005;NEAKNOV07;46;249.08;
2700000430;O-PRSTEN FI 12,37 X 2,65 0314013;NOVO07;25;780.38;
2700000432;O-PRSTEN FI 17,13 X 2,62 0314064;NOVO07;65;2348.27;
2700000435;ZAPTIVAČ FI 26/32 X 1 0314129;NEAKNOV07;150;2583.62;
2700000436;ZAPTIVAČ FI 28/36 X 1 0314137;NOVO07;3;67.4;
2700000437;ZAPTIVAČ FI 53/64 X 1 0314161;NOVO07;18;432.25;
2700000438;ZAPTIVAČ FI 54/64,5 X 3 0314188;NEAKNOV07;30;510.43;
2700000439;ZAPTIVAČ FI 22/30 X 1 0314293;NOVO07;90;1950.82;
2700000440;ZAPTIVAČ FI 65/77 X 1 0314307;NOVO07;15;486.8;
2700000441;ZAPTIVAČ FI 43/54 X 1 0314323;NEAKNOV07;102;194.43;
2700000444;ZAPTIVAČ FI 25,5/34,5 X 3 0314439;NOVO07;60;344.96;
2700000448;ZAPTIVAČ FI 140/180 X 15 0314544;NEAKNOV07;9;291.2;
2700000450;O-PRSTEN FI 41,2 X 5,7 0314579;NOVO07;35;1416.24;
2700000451;O-PRSTEN FI 26,58 X 3,53 0314595;NEAKNOV07;10;11.99;
2700000455;O-PRSTEN FI 7,3 X 2,4 0314722;NEAKNOV07;83;164.18;
2700000457;O-PRSTEN FI 10,3 X 2,4 80SH 0314757;NOVO07;24;35.81;
2700000461;ZAPTIVAČ FI 46/57 X 1 0314994;NOVO07;199;3518.77;
2700000462;ZAPTIVAČ FI 57/67 X 1 0315001;NOVO07;198;5836.45;
2700000463;ZAPTIVAČ FI 73/84 X 1 0315036;NEAKNOV07;124;783.13;
2700000463;ZAPTIVAČ FI 73/84 X 1 0315036;NOVO07;15;1215.36;
2700000464;O-PRSTEN FI 50 X 3 0315044;NOVO07;22;81.63;
2700000465;ZAPTIVAČ FI 18/34 X 1 0315087;NEAKNOV07;315;55.5;
2700000466;MANŽETNA 10'' 0315095;NOVO07;51;52695.03;
2700000467;ZAPTIVAČ FI 93,5/130 X 1 0315109;NEAKNOV07;60;108.95;
2700000468;ZAPTIVAČ FI 72/152 X 6 0315133;NEAKNOV07;11;754.76;
2700000469;ZAPTIVAČ 0315168;NEAKNOV07;23;108.56;
2700000470;MANŽETNA 12'' 0315192;NOVO07;53;107496.45;
2700000471;MANŽETNA 0315206;NOVO07;15;18612;
2700000472;MANŽETNA 0315222;NOVO07;15;115056;
2700000473;ZAPTIVAČ 0315257;NOVO07;14;350.33;
2700000474;MANŽETNA 14'' 0315265;NOVO07;1;1705.21;
2700000475;MANŽETNA 8'' 0315273;NOVO07;49;17716.12;
2700000476;MANŽETNA 16'' 0315281;NOVO07;12;28515.99;
2700000478;MANŽETNA 0315389;NOVO07;10;2707.2;
2700000480;MEMBRANA 0315451;NOVO07;15;1519.2;
2700000481;MEMBRANA 0315478;NEAKNOV07;341;349.01;
2700000482;MEMBRANA 0315516;NEAKNOV07;400;261.2;
2700000484;ZAPTIVAČ OSOVINSKI FI 8/16 X 7 0315699;NOVO07;42;1624.27;
2700000486;ZAPTIVAČ OSOVINSKI FI 12/22 X 7 0315729;NOVO07;239;7386.2;
2700000488;ZAPTIVAČ OSOVINSKI FI 6,5/22X 7 0315826;NOVO07;89;2693.44;
2700000490;ZAPTIVAČ OSOVINSKI FI 6/16 X 7 0315842;NOVO07;31;406.88;
2700000493;MANŽETNA FI 24/36 X 7 0315885;NEAKNOV07;51;42.44;
2700000495;ZAPTIVAČ OSOVINSKI FI 5,5/22 X 7 0315931;NEAKNOV07;40;917.94;
2700000496;ČIVIJA 6X10 J.230 0317918;NEAKNOV07;100;7.06;
2700000497;ČIVIJA 4X8 J.230 0317888;NOVO07;96;3210.28;
2700000499;LEŽAJ AKSIJALNI 0321699;NOVO07;12;55392.27;
2700000503;KUGLICA FI 5 -ČELIČNA 0321761;NOVO07;8;25.16;
2700000510;OPRUGA 0325066;NOVO07;1;37.28;
2700000518;OPRUGA PRITISNA 0325252;NOVO07;20;336.01;
2700000526;OPRUGA PRITISNA 0325473;NOVO07;5;1344.65;
2700000528;OPRUGA 0325511;NEAKNOV07;10;401.11;
2700000540;OPRUGA 0325848;NEAKNOV07;20;292.39;
2700000544;OPRUGA 0325902;NEAKNOV07;20;650;
2700000545;OPRUGA 0325929;NOVO07;8;178.04;
2700000551;OPRUGA 0326003;NOVO07;5;283.24;
2700000553;OPRUGA 0326046;NOVO07;40;987.79;
2700000566;OPRUGA 0326585;NOVO07;10;1518.7;
2700000567;OPRUGA 0326593;NOVO07;10;11079.45;
2700000578;KALEM 24V 0327565;NOVO07;6;6222.27;
2700000579;KALEM 72V 0327573;NOVO07;5;2480.12;
2700000580;SITO NAJLONSKO WB 401.111A 0327638;NOVO07;33;4583;
2700000581;PRSTEN 0327654;NEAKNOV07;30;5331.47;
2700000583;KALEM 110V 0327751;NOVO07;9;28297.59;
2700000589;SITO 0328014;NOVO07;16;3277;
2700000593;O-PRSTEN FI 22 X 1,5 0330094;NEAKNOV07;7;1.71;
2700000594;O-PRSTEN FI 30,3 X 2,4 0330116;NEAKNOV07;230;325.29;
2700000597;O-PRSTEN FI 18 X 2,2 0330213;NEAKNOV07;145;361.96;
2700000597;O-PRSTEN FI 18 X 2,2 0330213;NOVO07;25;1171.77;
2700000598;ZAPTIVAČ FI 94/134 X 1 0330248;NEAKNOV07;50;835.73;
2700000603;ZAPTIVAČ FI 114/123 X 1 0330353;NEAKNOV07;10;13.46;
2700000604;ZAPTIVAČ FI 19/24 X 1 0330361;NOVO07;93;437.68;
2700000607;O-PRSTEN FI 4,3 X 2,4 0330442;NEAKNOV07;165;137.74;
2700000608;ZAPTIVAČ FI 24/34 X 1 0330477;NEAKNOV07;30;37.67;
2700000609;ZAPTIVAČ FI 28/39 X 1 0330485;NEAKNOV07;153;78.11;
2700000610;MEMBRANA 0330515;NEAKNOV07;170;581.79;
2700000611;ZAPTIVAČ OSOVINSKI FI 22/32 X 7 0330523;NOVO07;243;6601.82;
2700000612;ZAPTIVAČ OSOVINSKI FI 6/22 X 7 0330558;NEAKNOV07;8;188.48;
2700000623;OPRUGA 0331589;NEAKNOV07;10;55.31;
2700000630;MEMBRANA 0332143;NEAKNOV07;264;321.24;
2700000633;ZAPTIVAČ FI 38/47 X 1 0332348;NEAKNOV07;332;1011.37;
2700000639;O-PRSTEN FI 36 X 3 0332631;NOVO07;100;170.18;
2700000640;ZAPTIVAČ OSOVINSKI FI 8/22 X 7 0332712;NOVO07;30;2108.22;
2700000641;ZAPTIVAČ OSO.FI 14,28/20,63X4,76 0332739;NOVO07;37;1802.65;
2700000649;MEMBRANA 0335428;NOVO07;46;3635.16;
2700000650;MEMBRANA 0335436;NOVO07;14;28.73;
2700000652;O-PRSTEN FI 13,3 X 2,4 0335525;NOVO07;49;1421.31;
2700000653;O-PRSTEN FI 42,86 X 3,53 0345652;NEAKNOV07;121;130.92;
2700000656;BRISAČ 0347345;NOVO07;14;24052.63;
2700000659;ZAPTIVAČČEONE SLAV. R 5/4'' 0355658;NEAKNOV07;9;113.04;
2700000662;KUGLICA GUMENA FI 15 0366382;NOVO07;9;348.49;
2700000666;ZAPTIVAČ SH 80 0384348;NOVO07;4;8.74;
2700000668;O-PRSTEN FI 41,5 X 2,5 0393967;NEAKNOV07;27;32.56;
2700000671;PRAHOBRAN 0405108;NOVO07;34;91803.11;
2700000675;O-PRSTEN FI 65 X 2 0410934;NEAKNOV07;29;476.82;
2700000679;ZAPTIVAČ FI 19/26 X 1 0419923;NOVO07;390;6162.9;
2700000680;MANŽETNA 40 FS1.0461 7ONB 0420476;NEAKNOV07;40;1730.17;
2700000680;MANŽETNA 40 FS1.0461 7ONB 0420476;NOVO07;10;3417.87;
2700000681;O-PRSTEN FI ... 0420972;NEAKNOV07;135;161.87;
2700000689;OPRUGA 0445592;NOVO07;5;1917.6;
2700000711;ZAPTIVAČ 0516945;NEAKNOV07;4;324.39;
2700000720;MEMBRANA 0551139;NOVO07;5;68994.5;
2700000745;ZAPTIVAČ 301023;NEAKNOV07;30;1176.07;
2700000751;CREVO SPOJNO R 1 1/4'' L=600 301370;NOVO07;13;73969.74;
2700000751;CREVO SPOJNO R 1 1/4'' L=600 301370;POLOVNO07;2;2;
2700000760;CREVO SPOJNO 301605;NOVO07;8;52181.28;
2700000761;SLAVINAČEONA G 5/4'' - DESNA 301620U;NOVO07;8;52850.85;
2700000768;SLAVINAČEONA G 1 - DESNA 301655U;POLOVNO07;14;10686.58;
2700000769;SLAVINAČEONA G 1 - LEVA 301660U;POLOVNO07;7;4611.63;
2700000771;FILTER (SITO - KOMPLET) 302004;NEAKNOV07;8;0.77;
2700000777;VENTIL - KOMPLET 302092;NOVO07;21;10103.31;
2700000778;ULOŽAK 302124;NOVO07;15;2105.12;
2700000790;FILTER 302233;NEAKNOV07;28;21.76;
2700000791;VENTIL BRZOG PRAZ.GL.VODA SB-3 302251U;NOVO07;16;14108.28;
2700000793;FILTER ZA VAZDUH C 1'' 302351;NEAKNOV07;5;814.93;
2700000795;FILTER ZA VAZDUH C 3/4'' 302371;NOVO07;27;1441.05;
2700000798;FILTER ZA VAZDUH G 1 302381C;NOVO07;15;5284.77;
2700000800;ODVAJAČ ULJA SA GREJAČEM 302391;NOVO07;5;39122.58;
2700000802;SEDIŠTE VENTILA 302449;NOVO07;15;37224;
2700000818;ZAPTIVAČ 304019;NEAKNOV07;9;17.83;
2700000819;PRSTEN VODEĆI 304021;NEAKNOV07;3;1.82;
2700000822;SEDIŠTE VENTILA 304259;NOVO07;5;4512;
2700000833;VENTIL DVOSTRUKO POVRATNI G1 309001;NOVO07;6;4348.8;
2700000836;VENTIL GUMENI 309008;NOVO07;21;606.96;
2700000837;KLIP 309009;NOVO07;1;290.28;
2700000838;VENTIL DVOSTRUKO POVRATNI G3/4 309015;NOVO07;29;9458.26;
2700000839;VENTIL KOMANDNI KV 2 309131;NOVO07;4;1342.03;
2700000840;REGULATOR - KOMPLET 309150;NOVO07;12;16831.27;
2700000841;VENTIL NEPOVRATNI - KOMPLET 309165R;NOVO07;4;59558.4;
2700000842;SITO 309168;NEAKNOV07;9;246.96;
2700000843;REZERVOAR ZA VODU 309195;NOVO07;6;28529.96;
2700000847;PUMPA KLIPNA 309261;NOVO07;5;16979.29;
2700000850;KLIP 309270;NEAKNOV07;27;308.3;
2700000859;REZERVOAR ZA VAZDUH 15L 310301;NOVO07;6;1088.91;
2700000864;REZERVOAR ZA VAZDUH 35L 310401;NOVO07;8;1725.09;
2700000866;REZERVOAR ZA VAZDUH 55L 310501;NOVO07;8;3679.46;
2700000877;REZERVOAR ZA VAZDUH 200L 310841;NOVO07;1;45612.5;
2700000880;KLIPNJACA (PODSKLOP) ZA SC12PS 320.616;NOVO07;16;135073.02;
2700000881;KLIPNJACA (PODSKLOP) ZA SC10PS 322.719;NOVO07;1;39722.99;
2700000883;PRSTEN ELASTIČNI 321070;NOVO07;54;1104.28;
2700000884;CILINDAR KOČIONI 10'' (SER.441) 321101;POLOVNO07;4;8534.83;
2700000888;PRSTEN ELASTIČNI 321179;NOVO07;1;555.67;
2700000890;CILINDAR KOČIONI 10'' GM 321205;NOVO07;12;176514.71;
2700000893;CILINDAR KOČIONI 12'' 321301W;NOVO07;1;2469.48;
2700000894;CILINDAR 321330;NOVO07;10;5250.27;
2700000899;CILINDAR KOČIONI 16'' GM 321901;NOVO07;1;34956.34;
2700000928;NAVRTKA RADNA 325432;NOVO07;9;98404.86;
2700000932;INDIKATOR KOMPLET 308.191A;NOVO07;15;215007.49;
2700000935;GARNITURA R/D 02 ZA POKAZIVAČ 325531X;NOVO07;23;263.11;
2700000945;POKAZIVAČ POZ 3 LEVI 325571;NOVO07;3;57505.17;
2700001021;POLUGA 327179;NEAKNOV07;20;1034.06;
2700001046;KLACKALICA 328273;NOVO07;15;37224;
2700001069;VENTIL ZA KOČENJE TIP 1 AK6 331100;NOVO07;4;712.79;
2700001074;VENTIL - KOMPLET 331220A;NEAKNOV07;20;1911.86;
2700001080;VENTIL - KOMPLET 331267;NOVO07;10;25584;
2700001087;VENTIL MERNI UV-2 (3,5-4,6)BAR 361101A;REGENER07;1;15181.25;
2700001098;VENTIL SIGURNOSNI G1 P=8,5 BAR 390001U;NOVO07;8;5549.16;
2700001098;VENTIL SIGURNOSNI G1 P=8,5 BAR 390001U;POLOVNO07;1;1;
2700001099;VENTIL SIGURNOSNI G1 P=11 BAR 390001U;NOVO07;1;1575.24;
2700001099;VENTIL SIGURNOSNI G1 P=11 BAR 390001U;REGENER07;3;16686.76;
2700001101;VENTIL SIGURNOSNI G1 P=9 BAR 390001U;NOVO07;1;142.04;
2700001107;PRIKLJUČAK ZAČEONU SLAVINU 390196;NOVO07;3;1524.53;
2700001113;PRIKLJUČAK C3/4''/R1'' 390260;NOVO07;3;18.17;
2700001129;PRIKLJUČAK C1'' 390340;NOVO07;26;548.23;
2700001130;PRIKLJUČAK C5/4'' 390350;NOVO07;2;3117.63;
2700001148;PRIKLJUČAK 1''/1''/1'' 390650;NOVO07;43;4050.72;
2700001155;VENTIL - KOMPLET 391075;NOVO07;15;13577.18;
2700001158;KUĆIŠTE - KOMPLET 391095;NEAKNOV07;10;2629.29;
2700001159;POKLOPAC 391097;NEAKNOV07;5;885.73;
2700001161;POKLOPAC 391102;NOVO07;4;413.43;
2700001162;VENTIL - KOMPLET 391103;NOVO07;12;282.61;
2700001164;VENTIL NEPOVRATNI G1 1/2'' 391131U;NOVO07;4;8926.57;
2700001165;VENTIL - KOMPLET 391134;NOVO07;1;641.83;
2700001166;POKLOPAC 391159;NEAKNOV07;10;2903.24;
2700001173;SLAVINA PRODUVNA G1/4 391201AS;NOVO07;1;3863.58;
2700001179;VENTIL NEPOVRATNI G1/2 ZA TAB. 391361U;NOVO07;3;16496.51;
2700001188;VENTIL - KOMPLET 391510;NEAKNOV07;20;5114.93;
2700001190;SLAVINA PRODUVNA G1 391555U;NOVO07;2;5105.38;
2700001191;SLAVINA PRODUVNA G3/4 391565U;NOVO07;3;12521.65;
2700001192;SLAVINA PROTOČNA G1 391570U;NOVO07;3;7424.02;
2700001192;SLAVINA PROTOČNA G1 391570U;POLOVNO07;6;429.81;
2700001193;SLAVINA PROTOČNA G3/4 391577U;NOVO07;26;98971.64;
2700001193;SLAVINA PROTOČNA G3/4 391577U;POLOVNO07;4;714.11;
2700001194;SLAVINA PROTOČNA G1/2 391580U;POLOVNO07;12;1146.15;
2700001197;SLAVINA PROTOČNA G1 SA EL.PR. 391645U;NOVO07;4;10933.97;
2700001204;TABLICA P/T MENJACA;NOVO07;21;98299.09;
2700001287;REGU.KOČ.POL.RKPL 400/1 ZA 461 420401;POLOVNO07;1;1380.53;
2700001287;REGU.KOČ.POL.RKPL 400/1 ZA 461 420401;REGENER07;1;5661.68;
2700001301;REG.KOČ.POL. RKPL 400/2 ZA 441 420451;REGENER07;2;10810.75;
